index,São Paulo,Porto Alegre,Rio de Janeiro,Campinas,Belo Horizonte,area,rooms,bathroom,parking spaces,floor,isHouse,animal,furniture,y con + alu
5247,1,0,0,0,0,23,1,1,1,12,0,1,1,3400
9209,1,0,0,0,0,102,2,2,2,1,1,1,0,3400
9052,0,0,1,0,0,60,1,1,0,4,0,0,1,3400
6697,0,1,0,0,0,180,4,2,2,3,0,1,0,3400
2161,1,0,0,0,0,171,3,2,1,13,0,1,0,3400
4720,0,0,1,0,0,70,1,2,1,3,0,1,0,3400
3616,0,1,0,0,0,143,2,1,2,7,0,1,1,3400
9216,1,0,0,0,0,64,1,2,1,3,0,1,0,3400
5999,1,0,0,0,0,251,3,2,2,1,1,1,0,3400
4400,1,0,0,0,0,150,3,4,2,1,1,0,0,3400
4409,0,0,0,0,1,268,4,4,3,3,0,1,0,3400
9632,0,0,1,0,0,130,3,3,1,2,0,1,0,3400
8088,1,0,0,0,0,120,3,2,2,5,0,1,0,3400
4761,0,0,1,0,0,156,3,2,3,9,0,1,0,3400
6310,0,0,0,0,1,180,3,1,0,1,1,1,0,3400
4336,0,0,0,0,1,211,3,3,3,11,0,0,1,3400
758,0,0,0,1,0,120,3,3,3,8,0,0,0,3400
9985,0,0,1,0,0,86,2,1,0,3,0,1,1,3400
9331,0,0,0,0,1,150,3,3,2,1,1,0,0,3400
4396,1,0,0,0,0,75,3,2,1,21,0,1,0,3401
10588,1,0,0,0,0,114,2,2,1,4,0,1,0,3405
5443,0,0,1,0,0,120,3,2,1,2,0,1,0,3406
1727,1,0,0,0,0,50,2,1,1,9,0,1,0,3408
5913,1,0,0,0,0,35,1,1,1,2,0,1,0,3412
682,1,0,0,0,0,38,1,1,0,13,0,1,0,3414
192,1,0,0,0,0,28,1,1,1,13,0,0,1,3415
7575,1,0,0,0,0,98,4,4,2,23,0,1,0,3415
7812,1,0,0,0,0,50,2,1,1,1,0,0,0,3415
457,0,0,1,0,0,67,2,1,1,2,0,1,0,3417
1431,0,0,0,1,0,102,3,2,0,15,0,1,0,3418
9228,0,0,0,0,1,118,4,3,3,4,0,1,0,3420
3787,0,0,0,1,0,80,2,2,1,1,0,1,1,3420
618,1,0,0,0,0,117,2,1,1,5,0,0,1,3420
8411,1,0,0,0,0,34,1,1,1,11,0,0,1,3420
7647,1,0,0,0,0,42,1,1,1,7,0,1,1,3430
963,0,0,0,1,0,90,1,1,1,7,0,0,1,3430
520,1,0,0,0,0,32,1,1,1,16,0,1,0,3433
2910,1,0,0,0,0,74,2,1,0,2,0,1,0,3439
2699,1,0,0,0,0,78,3,3,2,10,0,1,0,3439
77,0,0,0,0,1,170,4,3,4,9,0,0,0,3444
8806,0,0,1,0,0,55,1,2,1,15,0,1,1,3445
468,1,0,0,0,0,76,2,2,0,11,0,1,1,3446
4612,1,0,0,0,0,65,2,2,1,3,0,1,0,3450
6449,1,0,0,0,0,86,3,2,2,10,0,1,1,3450
10244,1,0,0,0,0,123,3,2,2,7,0,0,0,3450
2807,0,0,1,0,0,70,2,1,0,5,0,1,0,3450
6304,1,0,0,0,0,120,3,4,0,1,1,1,0,3450
1216,1,0,0,0,0,120,3,2,1,6,0,1,0,3450
5986,0,1,0,0,0,63,2,1,2,6,0,1,1,3450
8772,1,0,0,0,0,31,1,1,0,1,0,1,1,3450
4745,0,1,0,0,0,48,1,1,1,12,0,1,1,3450
8011,0,0,0,0,1,179,3,3,0,10,0,1,0,3450
7642,1,0,0,0,0,53,2,1,1,11,0,1,0,3453
10041,0,0,1,0,0,126,3,2,1,6,0,1,0,3455
5117,0,0,1,0,0,88,2,2,2,3,0,1,0,3457
6927,1,0,0,0,0,44,1,1,0,6,0,1,0,3460
2683,1,0,0,0,0,82,3,2,2,4,0,0,0,3460
4395,1,0,0,0,0,62,1,1,0,8,0,1,0,3462
7166,0,0,1,0,0,100,2,3,0,12,0,1,0,3462
8697,0,1,0,0,0,135,3,2,1,8,0,1,0,3465
5898,1,0,0,0,0,50,1,1,1,21,0,1,1,3465
9613,1,0,0,0,0,36,1,1,1,1,0,1,0,3465
8762,1,0,0,0,0,72,2,2,1,1,0,1,1,3466
4288,1,0,0,0,0,170,6,5,1,1,1,1,0,3468
1541,0,0,0,1,0,76,1,1,1,1,0,0,1,3469
9063,1,0,0,0,0,63,1,1,0,12,0,1,0,3470
8798,0,1,0,0,0,125,3,3,1,2,0,1,0,3470
3814,0,0,0,1,0,136,3,4,2,7,0,0,0,3470
5968,1,0,0,0,0,106,3,3,1,2,0,1,0,3470
1024,1,0,0,0,0,31,1,1,1,4,0,1,0,3472
5880,1,0,0,0,0,70,2,1,1,9,0,1,0,3474
8455,1,0,0,0,0,140,3,2,2,13,0,0,0,3475
9282,1,0,0,0,0,79,2,2,1,2,0,1,1,3478
5299,1,0,0,0,0,33,1,1,1,20,0,0,1,3479
1363,0,0,0,0,1,150,3,2,1,3,0,1,0,3480
4933,0,0,1,0,0,110,3,1,0,7,0,1,1,3480
4301,1,0,0,0,0,90,3,2,0,8,0,1,1,3480
2911,1,0,0,0,0,110,2,3,3,1,0,0,0,3490
8831,0,0,0,1,0,157,3,2,2,15,0,1,0,3490
4464,0,0,1,0,0,104,3,2,1,6,0,1,0,3490
660,0,0,0,0,1,140,2,2,2,11,0,1,1,3492
9400,1,0,0,0,0,67,3,1,1,2,0,1,0,3492
3241,0,0,0,0,1,106,3,2,2,7,0,0,0,3494
6545,1,0,0,0,0,220,3,4,2,1,1,0,0,3500
3978,0,1,0,0,0,127,3,2,2,2,0,1,1,3500
1834,0,0,0,1,0,159,3,2,2,1,0,1,0,3500
9928,1,0,0,0,0,110,2,2,0,1,1,0,1,3500
9770,1,0,0,0,0,280,3,3,2,1,1,1,0,3500
7195,1,0,0,0,0,33,1,1,1,26,0,0,1,3500
6946,1,0,0,0,0,53,1,1,1,6,0,0,1,3500
4462,1,0,0,0,0,65,1,1,1,9,0,0,0,3500
8022,1,0,0,0,0,90,3,3,2,1,0,1,0,3500
4824,0,0,0,1,0,130,3,2,1,7,0,1,0,3500
8836,1,0,0,0,0,70,1,1,1,3,0,1,0,3500
7126,1,0,0,0,0,37,1,1,1,8,0,1,1,3500
2387,0,1,0,0,0,360,5,3,3,1,1,1,0,3500
9988,0,0,0,0,1,250,2,3,2,1,1,1,0,3500
7916,1,0,0,0,0,138,3,1,0,1,1,1,0,3500
6138,1,0,0,0,0,139,4,4,8,1,1,1,0,3500
8147,0,0,0,0,1,300,3,3,4,1,1,1,0,3500
3575,1,0,0,0,0,180,4,2,2,1,1,1,0,3500
1241,0,0,1,0,0,40,1,1,0,3,0,1,0,3500
1982,1,0,0,0,0,170,3,3,4,1,1,1,0,3500
41,1,0,0,0,0,240,3,2,3,1,1,1,0,3500
2196,1,0,0,0,0,200,3,2,4,1,1,1,0,3500
5151,1,0,0,0,0,100,3,2,1,1,1,1,0,3500
3124,1,0,0,0,0,200,3,3,2,1,1,1,0,3500
1790,1,0,0,0,0,210,3,2,2,1,1,1,1,3500
3249,1,0,0,0,0,190,4,4,2,1,1,1,0,3500
4513,1,0,0,0,0,200,3,2,4,1,1,1,0,3500
3322,1,0,0,0,0,70,4,3,0,1,1,1,0,3500
1002,1,0,0,0,0,85,3,1,2,4,0,1,0,3500
2838,1,0,0,0,0,160,3,2,2,1,1,0,0,3500
4897,1,0,0,0,0,300,3,3,3,1,1,1,0,3500
262,0,1,0,0,0,94,2,2,2,8,0,1,0,3500
3132,1,0,0,0,0,250,3,2,2,1,1,1,0,3500
8735,1,0,0,0,0,43,1,1,1,6,0,1,0,3500
2603,1,0,0,0,0,120,3,1,4,1,1,1,0,3500
7402,1,0,0,0,0,240,2,2,4,1,1,1,0,3500
92,1,0,0,0,0,300,4,4,3,1,1,1,0,3500
7895,0,1,0,0,0,180,3,3,1,12,0,1,0,3500
1518,1,0,0,0,0,206,2,1,3,1,1,1,0,3500
5245,0,1,0,0,0,170,2,2,0,19,0,1,1,3500
7335,1,0,0,0,0,120,3,1,4,1,1,1,0,3500
9333,1,0,0,0,0,120,2,1,1,1,1,0,0,3500
199,0,0,1,0,0,50,1,1,0,8,0,1,0,3500
1285,0,1,0,0,0,350,3,4,4,1,1,0,0,3500
2991,1,0,0,0,0,170,3,3,3,1,1,1,0,3500
9938,1,0,0,0,0,250,4,2,1,1,1,1,1,3500
3870,0,0,0,0,1,110,2,3,0,2,0,1,0,3500
6879,0,0,0,0,1,244,4,3,3,3,0,1,0,3500
10615,1,0,0,0,0,120,3,3,2,1,1,1,0,3500
5916,0,0,0,0,1,344,4,4,3,1,1,0,0,3500
4633,1,0,0,0,0,92,3,2,1,3,0,1,0,3500
6464,1,0,0,0,0,172,4,3,1,1,1,1,0,3500
9589,0,0,1,0,0,250,2,3,2,1,1,1,0,3500
6982,1,0,0,0,0,35,1,1,0,16,0,0,1,3500
5545,1,0,0,0,0,130,2,2,2,1,1,1,0,3500
8200,1,0,0,0,0,80,2,1,0,1,0,1,1,3500
2373,1,0,0,0,0,76,2,2,2,4,0,0,0,3500
3357,0,0,0,0,1,161,3,1,2,1,1,1,0,3500
8107,1,0,0,0,0,120,4,2,2,1,1,1,0,3500
10226,1,0,0,0,0,71,2,2,2,14,0,0,0,3511
1620,1,0,0,0,0,123,3,2,2,11,0,1,0,3516
7622,1,0,0,0,0,36,1,1,2,11,0,0,1,3517
5440,0,0,1,0,0,90,2,1,2,5,0,0,0,3517
5965,1,0,0,0,0,90,2,2,0,1,0,1,1,3520
1438,1,0,0,0,0,81,2,1,1,3,0,0,0,3520
1067,0,0,0,0,1,140,3,4,3,11,0,1,0,3525
3047,0,0,1,0,0,95,3,1,0,2,0,1,0,3528
7058,0,1,0,0,0,101,3,2,1,3,0,1,0,3530
4083,0,0,0,1,0,98,1,1,1,5,0,1,0,3530
1061,0,1,0,0,0,263,3,3,0,2,0,1,1,3530
5942,0,1,0,0,0,87,2,2,2,19,0,1,0,3530
8484,1,0,0,0,0,66,1,1,0,6,0,1,0,3532
3569,1,0,0,0,0,70,2,2,2,8,0,1,1,3535
5507,0,1,0,0,0,127,3,2,1,1,0,1,1,3539
1134,1,0,0,0,0,87,3,2,2,9,0,0,0,3540
9670,1,0,0,0,0,42,1,1,1,7,0,0,1,3543
129,1,0,0,0,0,110,3,2,2,2,0,1,0,3545
177,1,0,0,0,0,110,3,3,3,4,0,1,0,3545
7759,1,0,0,0,0,65,2,2,1,9,0,1,0,3548
4284,1,0,0,0,0,42,1,1,1,4,0,0,0,3550
6150,1,0,0,0,0,90,3,2,2,3,0,1,0,3550
4955,0,0,0,0,1,90,2,2,2,14,0,0,0,3550
8824,1,0,0,0,0,61,3,2,1,4,0,1,0,3550
1321,1,0,0,0,0,64,2,2,1,4,0,1,0,3550
118,1,0,0,0,0,63,2,2,1,15,0,1,0,3557
879,1,0,0,0,0,40,1,1,1,14,0,1,0,3557
3627,1,0,0,0,0,80,2,1,1,5,0,0,0,3560
10414,1,0,0,0,0,70,2,1,1,16,0,0,0,3560
853,0,0,1,0,0,95,3,2,1,3,0,1,0,3561
6990,1,0,0,0,0,76,3,3,2,1,0,1,0,3562
6259,1,0,0,0,0,106,3,2,0,6,0,1,0,3569
6377,1,0,0,0,0,250,3,4,3,1,1,1,0,3571
5693,1,0,0,0,0,180,5,5,2,15,0,1,0,3572
4885,0,0,1,0,0,104,3,2,1,6,0,1,0,3577
3561,1,0,0,0,0,85,2,2,2,4,0,1,1,3578
7362,1,0,0,0,0,53,2,2,1,10,0,0,1,3579
9157,1,0,0,0,0,75,2,1,1,14,0,0,1,3580
7299,1,0,0,0,0,22,1,1,1,7,0,0,1,3580
4819,0,0,0,0,1,90,3,2,2,7,0,0,0,3580
9736,0,0,1,0,0,80,2,1,1,5,0,1,0,3580
9808,1,0,0,0,0,30,1,1,1,7,0,0,0,3589
2501,1,0,0,0,0,47,1,1,0,7,0,1,0,3590
7167,0,0,1,0,0,80,2,2,1,4,0,1,0,3590
7563,0,0,1,0,0,280,3,3,1,4,0,1,0,3590
563,1,0,0,0,0,68,2,2,1,2,0,1,1,3590
5950,1,0,0,0,0,75,1,2,2,19,0,1,0,3592
956,1,0,0,0,0,37,1,1,0,11,0,0,0,3596
1000,1,0,0,0,0,67,2,1,1,4,0,1,0,3599
9936,1,0,0,0,0,150,3,1,2,1,1,1,0,3600
804,1,0,0,0,0,97,2,2,2,3,0,1,0,3600
4926,1,0,0,0,0,37,1,1,1,11,0,1,1,3600
10287,0,0,1,0,0,80,2,1,0,6,0,1,0,3600
7444,1,0,0,0,0,66,1,1,2,1,0,1,1,3600
744,0,1,0,0,0,105,3,3,1,3,0,1,1,3600
9610,1,0,0,0,0,161,4,3,3,1,1,1,0,3600
9161,0,0,1,0,0,70,2,2,1,2,0,1,0,3600
5589,1,0,0,0,0,75,3,2,1,13,0,0,1,3600
3230,1,0,0,0,0,41,1,1,1,4,0,0,1,3600
9981,1,0,0,0,0,100,3,4,4,1,1,1,0,3600
6639,1,0,0,0,0,80,2,2,2,1,1,0,0,3600
2128,1,0,0,0,0,70,3,2,1,7,0,1,0,3600
9234,1,0,0,0,0,174,3,1,2,1,1,1,0,3600
3778,1,0,0,0,0,85,1,2,1,14,0,1,0,3600
3906,0,1,0,0,0,131,3,2,1,3,0,1,1,3600
4181,0,1,0,0,0,79,2,2,1,2,0,1,1,3600
8744,1,0,0,0,0,60,2,2,1,14,0,1,1,3600
6581,1,0,0,0,0,160,2,1,0,12,0,0,0,3600
3462,0,0,1,0,0,70,2,1,1,5,0,0,0,3600
10305,0,0,1,0,0,27,1,1,0,5,0,0,1,3600
3530,1,0,0,0,0,88,3,3,2,5,0,1,0,3600
6919,0,0,1,0,0,90,2,2,1,4,0,0,0,3600
9074,0,0,1,0,0,130,3,2,1,3,0,0,0,3603
9739,1,0,0,0,0,44,1,1,1,6,0,0,0,3608
3504,1,0,0,0,0,70,3,2,2,13,0,0,0,3610
4147,1,0,0,0,0,28,1,1,1,4,0,0,1,3613
6584,0,0,1,0,0,60,2,1,0,1,0,1,1,3615
2392,1,0,0,0,0,72,3,2,2,15,0,1,0,3616
4306,0,0,1,0,0,94,2,2,2,9,0,1,0,3618
2388,1,0,0,0,0,72,2,1,1,9,0,1,0,3620
787,1,0,0,0,0,45,1,1,1,7,0,0,1,3622
6335,1,0,0,0,0,73,3,2,1,12,0,1,0,3623
10651,0,0,0,0,1,95,3,2,2,7,0,1,0,3625
1977,0,0,0,0,1,100,4,2,3,10,0,1,0,3627
7740,1,0,0,0,0,105,3,2,3,4,0,1,0,3630
1841,1,0,0,0,0,70,1,1,0,8,0,1,0,3630
6252,0,0,1,0,0,97,3,2,0,5,0,1,0,3634
9753,1,0,0,0,0,135,3,3,2,14,0,1,1,3636
1984,1,0,0,0,0,120,3,4,2,1,1,1,0,3637
7227,1,0,0,0,0,136,3,3,2,5,0,1,0,3639
7315,1,0,0,0,0,39,1,1,1,5,0,1,0,3644
9570,1,0,0,0,0,39,1,1,1,1,0,1,1,3644
1744,1,0,0,0,0,40,1,1,1,14,0,1,1,3649
5603,0,1,0,0,0,114,3,2,1,2,0,1,1,3650
4206,0,1,0,0,0,60,1,2,2,14,0,1,0,3650
2212,0,1,0,0,0,110,3,3,0,1,0,1,0,3650
2075,0,0,0,0,1,67,2,2,2,3,0,0,0,3650
4669,1,0,0,0,0,74,2,3,2,26,0,1,0,3650
5261,0,0,1,0,0,64,2,1,0,8,0,1,1,3650
7239,1,0,0,0,0,100,3,2,1,4,0,0,1,3650
6268,1,0,0,0,0,74,2,3,2,24,0,1,0,3650
8266,1,0,0,0,0,70,2,1,0,24,0,0,1,3650
4078,0,0,1,0,0,84,2,2,1,2,0,0,1,3650
6764,1,0,0,0,0,74,2,3,2,24,0,1,0,3650
2959,0,0,0,0,1,45,1,1,1,6,0,1,0,3657
9026,0,1,0,0,0,55,1,1,1,14,0,0,1,3660
4976,0,0,0,0,1,210,4,3,3,3,0,1,0,3660
6365,0,1,0,0,0,90,3,2,2,9,0,1,0,3663
6555,1,0,0,0,0,40,1,1,0,12,0,0,1,3670
4566,0,0,1,0,0,80,3,2,0,7,0,1,0,3670
4989,1,0,0,0,0,186,3,2,2,5,0,1,0,3673
739,0,1,0,0,0,120,3,2,2,2,0,1,1,3675
10382,0,0,1,0,0,60,2,1,0,6,0,1,0,3679
926,1,0,0,0,0,31,1,1,0,9,0,1,1,3680
5978,1,0,0,0,0,78,3,1,2,7,0,1,1,3680
1966,0,0,0,0,1,68,2,2,1,5,0,1,1,3683
5347,1,0,0,0,0,49,1,1,1,1,0,1,1,3685
5423,1,0,0,0,0,49,1,1,1,4,0,0,0,3686
1563,0,1,0,0,0,140,3,2,2,3,0,1,0,3686
8439,1,0,0,0,0,100,2,2,1,6,0,0,0,3690
6520,1,0,0,0,0,200,3,5,4,6,0,1,0,3690
6980,1,0,0,0,0,300,3,2,3,1,1,1,1,3700
2352,0,0,1,0,0,60,2,1,0,6,0,0,1,3700
3983,1,0,0,0,0,46,1,1,1,3,0,1,1,3700
1489,1,0,0,0,0,288,3,2,2,1,1,1,0,3700
8121,0,1,0,0,0,179,3,2,2,1,1,1,1,3700
391,1,0,0,0,0,150,3,2,0,1,0,0,0,3700
10052,0,0,1,0,0,32,1,1,0,4,0,1,0,3700
3982,0,1,0,0,0,70,2,2,0,7,0,1,1,3700
9757,1,0,0,0,0,60,1,2,2,6,0,1,0,3700
7197,1,0,0,0,0,115,2,1,0,5,0,1,0,3700
16,1,0,0,0,0,110,2,2,1,1,0,1,0,3700
1468,0,0,1,0,0,78,3,1,1,14,0,0,1,3700
125,1,0,0,0,0,76,3,1,1,4,0,1,0,3700
135,1,0,0,0,0,180,3,3,4,1,1,1,0,3700
1125,1,0,0,0,0,32,1,1,1,14,0,0,1,3700
1630,1,0,0,0,0,26,1,1,0,3,0,1,0,3700
6441,1,0,0,0,0,170,4,5,2,1,1,1,0,3700
2798,0,1,0,0,0,160,3,2,1,5,0,1,0,3700
2990,1,0,0,0,0,250,3,3,2,1,1,0,0,3700
7976,0,0,1,0,0,92,2,2,0,2,0,1,1,3700
10304,0,1,0,0,0,115,3,3,1,6,0,1,0,3700
7726,1,0,0,0,0,167,3,3,2,1,1,1,0,3700
8920,1,0,0,0,0,35,1,1,1,14,0,0,0,3700
5266,0,0,1,0,0,81,2,1,0,6,0,1,0,3700
639,1,0,0,0,0,83,2,3,2,1,1,1,0,3700
5987,1,0,0,0,0,220,3,3,3,1,1,1,0,3700
4114,0,1,0,0,0,900,5,5,2,4,0,1,0,3700
4113,1,0,0,0,0,32,1,1,1,8,0,1,1,3700
8731,1,0,0,0,0,280,3,4,1,1,1,1,0,3701
2886,0,0,1,0,0,80,2,3,1,15,0,1,1,3702
2915,1,0,0,0,0,42,1,1,1,13,0,0,0,3704
7993,0,0,0,0,1,45,1,1,1,6,0,1,0,3708
6846,1,0,0,0,0,96,4,2,2,1,1,1,0,3710
5521,0,0,0,0,1,45,1,1,1,6,0,1,0,3716
214,1,0,0,0,0,35,1,1,1,8,0,1,1,3720
6062,1,0,0,0,0,34,1,1,1,4,0,1,0,3720
5772,1,0,0,0,0,147,3,3,2,7,0,1,0,3720
5767,1,0,0,0,0,45,1,1,1,3,0,1,0,3720
10262,1,0,0,0,0,82,3,2,2,6,0,1,1,3720
233,1,0,0,0,0,50,1,1,1,4,0,1,1,3723
637,1,0,0,0,0,44,1,1,1,2,0,1,1,3724
9383,1,0,0,0,0,70,2,1,1,9,0,1,1,3728
10551,0,0,0,1,0,52,1,1,1,3,0,1,1,3730
1127,1,0,0,0,0,97,3,2,2,1,0,1,0,3730
9120,1,0,0,0,0,66,2,2,1,5,0,1,1,3730
2764,0,0,1,0,0,140,3,2,1,22,0,0,0,3732
9698,1,0,0,0,0,35,1,1,1,5,0,0,1,3734
8741,1,0,0,0,0,35,1,1,1,11,0,0,1,3734
8674,1,0,0,0,0,230,3,2,2,7,0,1,0,3738
4804,1,0,0,0,0,63,3,2,1,8,0,1,0,3740
5130,1,0,0,0,0,60,1,1,1,20,0,0,1,3740
349,1,0,0,0,0,250,3,4,3,1,1,0,0,3740
8347,1,0,0,0,0,93,2,2,1,8,0,1,0,3748
10535,1,0,0,0,0,121,3,3,2,1,1,1,0,3750
9669,0,0,0,1,0,60,2,1,1,8,0,0,1,3750
2305,0,0,1,0,0,106,2,2,1,2,0,1,0,3750
3997,0,0,1,0,0,80,3,1,0,8,0,1,0,3750
5899,1,0,0,0,0,110,3,2,3,11,0,1,0,3750
7079,1,0,0,0,0,91,3,3,3,5,0,0,0,3750
3980,1,0,0,0,0,90,3,2,2,1,0,1,1,3750
7056,0,0,1,0,0,110,3,2,1,7,0,1,0,3750
2462,0,0,1,0,0,120,3,3,2,9,0,1,0,3750
5330,0,0,0,0,1,156,4,4,2,4,0,1,0,3750
6672,1,0,0,0,0,112,3,2,3,3,0,1,0,3751
5667,1,0,0,0,0,45,1,1,1,2,0,0,1,3751
9747,1,0,0,0,0,54,2,2,1,12,0,1,0,3754
10096,1,0,0,0,0,54,2,2,1,11,0,1,0,3754
4981,0,0,0,1,0,93,3,2,2,4,0,1,0,3759
10328,0,0,0,1,0,110,3,3,2,1,1,1,0,3760
5705,1,0,0,0,0,400,4,3,4,1,1,1,0,3760
6736,1,0,0,0,0,52,2,1,1,8,0,1,0,3760
9301,0,0,0,1,0,110,3,3,2,1,1,1,0,3760
10639,0,0,1,0,0,95,3,2,1,6,0,1,1,3762
5127,1,0,0,0,0,33,1,1,1,12,0,1,1,3765
95,1,0,0,0,0,133,3,2,0,6,0,1,0,3770
9476,1,0,0,0,0,40,1,1,0,11,0,0,0,3770
5387,1,0,0,0,0,140,4,4,2,3,0,1,0,3770
6988,1,0,0,0,0,250,3,4,2,1,1,1,0,3780
7274,0,0,0,0,1,80,2,3,2,5,0,1,0,3780
1300,0,0,1,0,0,120,3,2,1,12,0,1,0,3780
6215,1,0,0,0,0,40,1,1,1,13,0,1,0,3784
2445,1,0,0,0,0,37,1,1,1,3,0,0,1,3785
5211,1,0,0,0,0,114,1,1,1,6,0,1,0,3787
2689,0,1,0,0,0,91,3,2,2,3,0,1,0,3790
4105,1,0,0,0,0,110,3,2,2,10,0,1,0,3790
443,0,0,0,0,1,312,4,3,3,1,0,1,0,3798
5697,1,0,0,0,0,32,1,1,1,22,0,1,1,3800
5436,0,1,0,0,0,106,3,3,1,2,0,1,0,3800
6460,1,0,0,0,0,96,2,1,1,4,0,0,0,3800
9557,1,0,0,0,0,79,3,2,2,11,0,1,0,3800
4310,1,0,0,0,0,60,1,1,1,7,0,1,1,3800
3594,1,0,0,0,0,70,1,1,1,6,0,0,1,3800
1698,1,0,0,0,0,160,4,3,2,1,1,1,0,3800
6948,0,0,0,0,1,200,3,1,1,1,1,1,0,3800
2228,1,0,0,0,0,35,1,1,1,2,0,0,1,3800
2,0,1,0,0,0,80,1,1,1,6,0,1,0,3800
2680,1,0,0,0,0,140,3,3,2,1,1,1,0,3800
522,1,0,0,0,0,147,2,3,4,19,0,1,0,3800
9741,1,0,0,0,0,156,3,4,2,2,0,1,0,3800
4316,0,1,0,0,0,102,3,2,1,5,0,1,0,3800
7321,1,0,0,0,0,70,3,1,1,12,0,1,0,3800
8788,1,0,0,0,0,72,2,1,2,5,0,1,1,3800
10546,1,0,0,0,0,156,3,4,2,7,0,1,0,3800
10548,1,0,0,0,0,70,2,2,0,14,0,0,0,3800
5156,0,0,1,0,0,110,3,2,2,2,0,1,0,3800
4827,1,0,0,0,0,130,3,1,2,1,1,1,0,3800
382,0,1,0,0,0,120,3,3,2,5,0,1,0,3800
7849,0,0,0,0,1,180,3,2,2,2,0,1,0,3802
45,1,0,0,0,0,40,1,1,1,10,0,1,1,3807
3881,0,0,0,0,1,164,4,2,2,3,0,1,0,3810
9273,1,0,0,0,0,110,2,3,2,6,0,1,0,3810
9975,1,0,0,0,0,33,1,1,1,19,0,0,1,3813
6609,1,0,0,0,0,130,3,4,3,7,0,1,0,3813
10248,1,0,0,0,0,45,1,1,0,12,0,0,0,3813
9601,1,0,0,0,0,55,2,1,1,6,0,1,1,3815
10104,0,0,0,0,1,160,3,2,2,4,0,0,0,3818
6095,1,0,0,0,0,124,3,2,1,4,0,0,1,3820
4201,0,0,1,0,0,68,2,1,1,4,0,0,1,3820
9796,1,0,0,0,0,85,2,1,0,1,0,1,0,3820
6030,1,0,0,0,0,92,1,2,1,6,0,1,0,3820
2497,0,0,1,0,0,170,2,2,1,9,0,1,0,3824
8292,0,0,0,1,0,85,3,2,2,9,0,1,0,3825
1296,0,1,0,0,0,300,3,3,5,1,1,1,0,3825
1240,0,0,0,1,0,76,2,2,2,9,0,1,1,3827
1197,1,0,0,0,0,100,2,2,2,15,0,1,0,3830
6005,1,0,0,0,0,35,1,1,1,1,0,0,1,3832
8561,1,0,0,0,0,65,3,2,1,10,0,0,0,3837
7773,1,0,0,0,0,80,2,1,1,13,0,0,0,3837
9873,1,0,0,0,0,33,1,1,1,13,0,0,1,3840
5811,1,0,0,0,0,318,5,3,2,1,1,1,1,3840
8670,1,0,0,0,0,240,3,3,2,1,1,1,1,3840
4664,0,0,1,0,0,80,3,2,0,1,0,0,0,3848
6575,1,0,0,0,0,350,3,4,6,1,1,1,0,3850
7004,0,0,0,0,1,100,3,2,2,9,0,1,1,3850
6573,1,0,0,0,0,140,2,3,1,1,1,1,0,3850
10109,1,0,0,0,0,72,2,2,2,7,0,1,0,3850
6893,1,0,0,0,0,85,2,2,1,6,0,0,1,3850
3624,0,0,1,0,0,87,2,1,1,2,0,1,0,3850
3519,1,0,0,0,0,65,2,1,1,3,0,1,0,3850
3598,1,0,0,0,0,260,4,2,3,1,1,1,0,3850
8367,0,0,1,0,0,65,2,2,0,1,0,1,0,3850
2523,1,0,0,0,0,42,1,1,1,14,0,1,1,3852
3265,0,1,0,0,0,84,2,2,2,6,0,1,0,3857
467,1,0,0,0,0,70,1,1,1,10,0,1,1,3859
4300,1,0,0,0,0,42,1,1,1,11,0,0,1,3860
6910,1,0,0,0,0,79,3,2,2,4,0,0,1,3860
2349,1,0,0,0,0,72,2,2,2,6,0,0,0,3860
667,1,0,0,0,0,75,2,2,1,1,0,1,0,3860
6157,1,0,0,0,0,73,1,1,0,8,0,1,1,3864
8807,0,0,1,0,0,120,2,3,1,9,0,1,0,3864
2184,0,0,1,0,0,100,3,3,2,8,0,1,0,3867
8250,1,0,0,0,0,130,3,4,2,11,0,0,0,3868
1922,1,0,0,0,0,70,3,2,1,6,0,0,1,3869
2231,0,0,0,0,1,297,4,2,3,6,0,1,0,3870
1320,0,0,1,0,0,98,2,2,0,1,0,0,1,3870
9921,0,0,1,0,0,100,2,3,1,7,0,1,1,3870
7031,1,0,0,0,0,132,2,2,0,1,0,1,1,3878
9919,1,0,0,0,0,67,1,1,1,1,0,1,0,3879
10231,1,0,0,0,0,100,2,4,1,1,1,1,0,3880
5580,0,0,1,0,0,35,1,1,1,4,0,1,1,3880
3140,0,0,1,0,0,95,2,2,0,1,1,1,0,3880
7388,0,1,0,0,0,80,2,2,1,6,0,1,0,3880
3838,0,0,1,0,0,80,3,1,1,8,0,1,0,3880
2658,1,0,0,0,0,100,3,2,4,1,1,1,0,3880
7636,1,0,0,0,0,32,1,1,1,11,0,0,1,3880
3333,1,0,0,0,0,120,3,3,1,4,0,1,0,3885
4221,1,0,0,0,0,100,2,4,2,12,0,0,1,3885
1085,0,1,0,0,0,134,3,2,2,4,0,1,0,3885
6208,0,0,0,1,0,128,3,3,2,1,0,1,0,3886
663,1,0,0,0,0,40,1,1,1,3,0,1,1,3886
10136,0,1,0,0,0,100,2,1,1,3,0,1,1,3890
900,0,0,0,0,1,130,3,3,1,2,0,1,0,3890
6371,1,0,0,0,0,54,1,2,0,7,0,1,0,3890
